Brand,MC,NSU,NSV,GST Value,NSV-GST,Gross Sales,MRP,SP,DIS,DIS%,Month,Year,ZONE_EAST,ZONE_NORTH,ZONE_SOUTH
11524,88.59287932123445,2077.4779267278936,474055.40875,6023.34875,468032.06,512578.7335956072,246.73125379625,228.18794012249998,18.54331367375002,7.52,8,2,0,0,0
11524,179.5770782023248,576.543609970682,131560.29875,6023.34875,125536.95,142251.32775628252,246.73125379625,228.18794012249998,18.54331367375002,7.52,4,3,0,0,0
1064,72.4029273402576,6298.000000089796,549869.26,2506.36,547362.9,554158.6000014012,87.98961575,87.30855192,0.6810638299999994,0.77,2,2,0,0,1
757,86.58331204602483,306.9999999840789,26995.56,1283.87,25711.690000000002,27321.999998273073,88.99674267,87.9334202,1.0633224700000028,1.19,4,3,0,1,0
4778,70.95190587489871,1.6860000000533386,40.46,0.0,40.46,40.46,23.99762752,23.99762752,0.0,0.0,5,3,0,0,0
11524,87.19867304296153,9304.532285249323,440247.07875000004,6023.34875,434223.73000000004,447738.72889809124,48.12049818,47.31533679,0.805161389999995,1.67,11,1,1,0,0
11524,74.19553079718942,5.0,950.0,144.9,805.1,950.0,190.0,190.0,0.0,0.0,12,2,0,0,0
1659,211.46459595035304,71.32278766030737,16275.0,1743.82,14531.18,17597.560823671345,246.73125379625,228.18794012249998,18.54331367375002,7.52,3,1,0,0,0
11524,64.12564528053576,2466.9999999463894,114121.82,5425.49,108696.33,114490.589997042,46.40883259,46.25935144,0.14948114999999973,0.32,5,3,0,1,0
4778,76.551671758783,0.84,14.91,0.0,14.91,14.91,17.75,17.75,0.0,0.0,9,2,0,0,1
944,40.377988309390865,680.0000000654862,33228.31,0.0,33228.31,33320.00000320883,49.0,48.86516176,0.13483824000000055,0.28,6,3,1,0,0
1138,82.21808238134093,1170.9999999990464,110511.75,5259.63,105252.12,127644.99996969606,109.0051238,94.37382579,14.631298010000009,13.42,8,3,1,0,0
1925,86.48662951352921,398.9999999820164,59904.63,2847.83,57056.799999999996,68809.00000279865,172.4536341,150.1369173,22.316716799999995,12.94,7,2,0,0,1
11524,72.43170594234563,1689.9463043083533,174080.63875,6023.34875,168057.29,176137.19389382275,104.2265032,103.009568,1.2169351999999947,1.17,2,2,1,0,0
757,50.89655289821309,387.9999999853111,34867.14,1658.0,33209.14,34921.999998997926,90.00515464,89.86376289,0.14139174999999682,0.16,12,2,0,1,0
263,51.0453014811726,110.00000000713798,4623.16,219.69,4403.47,6478.000000320362,58.89090909,42.02872727,16.862181820000004,28.63,12,1,0,0,1
11524,184.28444888097934,557.9999999869839,54016.56,5783.54,48233.02,54170.449999736404,97.0796595,96.80387097,0.2757885299999998,0.28,5,3,0,0,1
4778,70.460031531435,3.429999999765112,54.03,0.0,54.03,54.03,15.75218659,15.75218659,0.0,0.0,1,1,0,0,0
1659,109.40388662296446,56.99999998935911,9106.39,433.13,8673.26,9119.999998297459,160.0,159.7612281,0.23877189999998905,0.15,9,3,0,0,1
1925,75.84229238574672,6.000000000206541,58.1,2.8,55.300000000000004,474.0000000163167,79.0,9.683333333,69.31666666699999,87.74,1,2,0,0,0
1925,118.44384720510439,163.61425577511793,37334.8,1776.97,35557.83,39353.39702884023,240.5254777,228.18794012249998,12.33753757750003,5.13,9,2,0,0,0
757,54.514912611262886,24.0,672.0,31.92,640.08,672.0,28.0,28.0,0.0,0.0,7,3,0,0,0
4778,54.37725296081784,6.7500000015075035,1343.28,0.0,1343.28,1343.28,199.0044444,199.0044444,0.0,0.0,9,2,0,0,0
1659,99.86102739660231,16.0,420.0,45.0,375.0,560.0,35.0,26.25,8.75,25.0,1,2,0,0,0
1659,212.1949718272723,197.89538384788352,45157.34,4838.2,40319.14,48826.97617727846,246.73125379625,228.18794012249998,18.54331367375002,7.52,10,2,0,1,0
171,39.7817528101226,37.99999999793603,2945.78,449.98,2495.8,3609.999999803923,95.0,77.52052632,17.479473679999998,18.4,9,3,0,0,1
11524,48.58390849755079,246.00000001142269,24551.16,2630.0,21921.16,26085.000009611224,106.0365854,99.80146341,6.23512199000001,5.88,3,2,0,1,0
11524,47.20849047981425,1003.0000000641321,64591.43,3070.57,61520.86,65087.000003251684,64.89232303,64.39823529,0.49408773999999767,0.76,10,2,0,0,1
944,42.99748686809794,434.00000001022295,15283.18,692.26,14590.92,15619.320000427915,35.98921659,35.21470046,0.774516129999995,2.15,12,1,0,0,0
4778,91.27168478060862,2.9259999999380084,269.04,0.0,269.04,269.04,91.94805195,91.94805195,0.0,0.0,7,2,0,0,0
944,42.84135093803889,756.0000000006672,45318.46,2085.06,43233.4,46743.20000032125,61.82962963,59.94505291,1.8845767199999983,3.05,12,1,1,0,0
227,115.05194210009589,1840.6241414665371,158432.48875,6023.34875,152409.13999999998,160312.05094546068,87.09657085,86.07541604,1.021154810000013,1.17,4,2,0,0,0
944,42.909722865809634,1166.999999895544,32957.87,1561.47,31396.4,44301.999999864616,37.96229649,28.24153385,9.72076264,25.61,3,2,1,0,0
11524,99.29761963682908,1613.4319191757024,212218.24875,6023.34875,206194.9,213206.30429268206,132.144593,131.5321993,0.6123936999999842,0.46,2,2,0,1,0
11524,51.6015570545107,5277.351829163725,341303.03875,6023.34875,335279.69,351218.0707406477,66.55195297,64.6731637,1.8787892699999986,2.82,6,2,0,0,1
1138,37.67472334018647,226.9999999797085,7159.64,339.5,6820.14,10699.999999803527,47.13656388,31.54026432,15.596299559999999,33.09,4,2,0,0,1
2024,49.61422710428877,222.99999998133822,12786.05,1950.37,10835.68,13163.999997888368,59.03139013,57.33654709,1.694843039999995,2.87,2,2,1,0,0
11524,32.261290382437416,578.0000000046277,27478.22,2942.38,24535.84,27744.00000022213,48.0,47.54017301,0.4598269900000034,0.96,2,2,1,0,0
1925,82.22354151039642,2080.8784534866872,157000.26875000002,6023.34875,150976.92,187844.54275889846,90.27175155,75.44903379,14.822717760000003,16.42,1,1,1,0,0
4778,101.4742793011089,7.55299999988979,717.54,0.0,717.54,717.54,95.00066199,95.00066199,0.0,0.0,1,2,0,0,1
2365,71.16537309410292,22.000000007651373,2300.24,109.42,2190.8199999999997,2530.000000879908,115.0,104.5563636,10.443636400000003,9.08,3,2,0,0,1
11524,118.7490619605608,1236.600660966543,129613.90875,6023.34875,123590.56,133636.4568092033,108.0675929,104.814685,3.2529078999999967,3.01,7,2,0,0,0
11524,123.45626808442199,2721.7362591458277,140507.70875000002,6023.34875,134484.36000000002,155401.68647354798,57.09652651,51.6242925,5.472234009999994,9.58,4,3,0,0,0
757,74.68627405073572,221.99999999441903,21480.18,1022.33,20457.85,21664.999999435353,97.59009009,96.75756757,0.8325225199999977,0.85,11,2,0,0,0
2365,24.61022940841089,117.00000000338399,2765.96,131.76,2634.2,2919.4199998144386,24.95230769,23.64068376,1.3116239299999997,5.26,12,1,0,0,1
4778,63.459114872291934,9159.334999848188,773215.21,0.0,773215.21,779785.8199832505,85.13563703,84.41826945,0.7173675800000012,0.84,4,2,0,1,0
11524,21.129569917386252,2643.9999994550253,27557.08,1305.22,26251.86,50212.99999229023,18.99130106,10.42249622,8.568804840000002,45.12,4,3,0,0,1
4778,60.22439489210285,36.08999999926667,2967.57,0.0,2967.57,2996.6399998446095,83.03241895,82.22693267,0.8054862799999967,0.97,6,3,0,1,0
11524,22.40550128095087,2892.0000000477585,75086.98,3560.71,71526.26999999999,88990.00000310958,30.77109267,25.96368603,4.80740664,15.62,6,3,0,0,1
4778,51.066858426191395,1.5159999996799265,17.43,0.0,17.43,17.43,11.49736148,11.49736148,0.0,0.0,2,1,1,0,0
2365,39.34169464384194,92.00000000173509,8483.73,403.55,8080.179999999999,9210.000004573698,100.1086957,92.21445652,7.89423918,7.89,7,3,0,0,0
4778,90.55418843907454,2.03,99.47,0.0,99.47,99.46999999999998,49.0,49.0,0.0,0.0,3,2,0,0,0
11524,140.81612166724736,206.00000006227722,29770.1,1416.9,28353.199999999997,29980.340015663554,145.5356311,144.5150485,1.0205825999999831,0.7,1,1,0,1,0
11524,48.588575459276186,24.999999999999996,634.93,30.16,604.77,699.9999999999999,28.0,25.3972,2.6027999999999984,9.3,10,1,0,0,0
11524,48.492465398888385,517.999999933743,16105.15,763.88,15341.27,19235.799995079564,37.13474903,31.09102317,6.043725860000002,16.28,1,1,0,0,0
11524,48.39208908565791,210.00000000000003,3129.42,147.38,2982.04,4172.000000700001,19.86666667,14.902,4.9646666700000015,24.99,6,2,0,0,0
1925,24.439018549837737,2.0,88.0,4.18,83.82,88.0,44.0,44.0,0.0,0.0,12,2,0,0,1
1659,203.70004729842688,40.82700424482859,9316.23,443.51,8872.72,10073.29794607138,246.73125379625,228.18794012249998,18.54331367375002,7.52,11,2,0,0,0
2024,38.68221652888896,70.99999999059902,1510.48,71.83,1438.65,2644.9999998797807,37.25352113,21.2743662,15.979154930000004,42.89,4,3,0,0,1
11524,47.871398571679975,3593.991994352931,369098.68875,6023.34875,363075.33999999997,387776.28346270235,107.8957004,102.6988066,5.196893799999998,4.82,7,3,0,1,0
1925,75.73936832625836,218.99999999487156,12383.92,588.09,11795.83,16208.600000470435,74.01187215,56.54757991,17.46429224,23.6,6,2,0,0,0
11524,141.9250367191512,1391.3488919700808,294419.48875,6023.34875,288396.14,313885.7820866484,225.5981831,211.6072327,13.990950400000003,6.2,6,2,0,0,1
11524,48.25642558052708,300.00000001154814,25978.27,1235.5,24742.77,33044.270011272,110.1475667,86.59423333,23.553333370000004,21.38,9,3,0,0,1
263,44.92397296868216,1.0,28.71,4.37,24.34,28.71,28.71,28.71,0.0,0.0,9,2,1,0,0
11524,54.75713995641398,270.99999994073147,6035.58,285.84,5749.74,6140.999999966944,22.66051661,22.27151292,0.3890036899999991,1.72,3,2,0,0,1
11524,48.30149845472464,432.99999999158024,9771.06,462.54,9308.519999999999,12989.999999747408,30.0,22.56595843,7.4340415700000015,24.78,9,2,0,0,0
11524,183.33840349378173,1147.2502824183516,261788.67875,6023.34875,255765.33,283062.5005991818,246.73125379625,228.18794012249998,18.54331367375002,7.52,4,3,0,1,0
2024,38.639916615331686,145.00000001616226,3588.61,170.72,3417.8900000000003,4447.500000045736,30.67241379,24.74903448,5.923379310000001,19.31,6,3,0,0,1
4778,86.80424359798981,0.7599999999797225,74.96,0.0,74.96,74.96,98.63157895,98.63157895,0.0,0.0,1,2,0,1,0
4778,82.05293580154078,395.71399998767134,42265.18000000001,2149.41,40115.770000000004,42376.24999480155,107.0880737,106.8073912,0.2806824999999975,0.26,5,2,0,0,0
4778,90.10674786279988,1318.808000005429,125911.93,0.0,125911.93,126000.14000289766,95.54092787,95.47404171,0.06688616000000991,0.07,12,1,0,1,0
11524,37.51669190229413,184.99999998349833,8408.24,399.9,8008.34,13567.99999868976,73.34054054,45.44994595,27.890594590000006,38.03,6,3,0,1,0
4778,63.686583797260205,82.46700000400703,7394.6,0.0,7394.6,7422.030000360633,90.0,89.6673821,0.33261790000000246,0.37,3,1,1,0,0
4778,69.8068217176806,1766.8950000812808,71331.45,0.0,71331.45,72443.60000695156,41.0005122,40.37107468,0.6294375200000033,1.54,10,2,0,0,1
2365,71.1870573932207,82.00000000446886,6605.71,314.38,6291.33,9446.599998514823,115.202439,80.55743902,34.644999979999994,30.07,8,3,0,0,0
4778,192.74606620718245,1.7704704279424994,404.0,43.28,360.72,436.8303884954362,246.73125379625,228.18794012249998,18.54331367375002,7.52,5,2,0,0,1
4778,186.77627540127767,131.87620688387463,30092.56,1432.48,28660.08,32537.981870352043,246.73125379625,228.18794012249998,18.54331367375002,7.52,6,3,0,0,0
2365,118.32579177599881,147.72805250752216,33709.76,1604.59,32105.170000000002,36449.127616059195,246.73125379625,228.18794012249998,18.54331367375002,7.52,1,2,0,0,1
227,114.62117180068256,724.8077759079473,111757.30875000001,6023.34875,105733.96,124941.09976640456,172.3782552,154.1888932,18.189362000000017,10.55,10,1,0,0,0
11524,71.29234932710295,36.99999999932331,2733.88,129.98,2603.9,3109.0000000531395,84.02702703,73.88864865,10.138378380000006,12.07,1,1,0,0,1
1659,183.46564903005452,423.77782409573103,96700.98875,6023.34875,90677.64,104559.2338701864,246.73125379625,228.18794012249998,18.54331367375002,7.52,9,2,0,0,0
11524,72.49238909432832,4336.616128338249,260909.02874999997,6023.34875,254885.67999999996,267281.9923156917,61.63376799,60.16419739,1.4695706000000044,2.38,11,1,1,0,0
1064,51.75431608832698,589.0000000340156,23722.35,0.0,23722.35,23832.99999942639,40.46349745,40.27563667,0.18786078000000117,0.46,7,3,0,0,1
944,48.28601236052733,1.0,70.0,0.0,70.0,70.0,70.0,70.0,0.0,0.0,4,3,0,0,1
4778,21.086738274122713,430.1149999895391,35247.2,1673.85,33573.35,35555.90000012094,82.66603118,81.94831615,0.7177150300000079,0.87,6,3,0,0,1
4778,89.19194664896169,1.0,26.5,0.0,26.5,26.5,26.5,26.5,0.0,0.0,7,2,0,0,1
2024,38.55098068476776,258.9999999900987,12294.26,585.2,11709.06,12949.999999504933,50.0,47.46818533,2.531814670000003,5.06,7,3,0,0,0
2365,71.22290205207402,44.000000000942926,3733.04,177.44,3555.6,3740.0000000801488,85.0,84.84181818,0.1581818199999958,0.19,3,2,0,0,0
2365,43.84559219805792,122.00000000889472,5486.4,260.9,5225.5,5490.000000400262,45.0,44.9704918,0.029508200000002205,0.07,7,2,0,0,1
11524,30.66473313640994,134.00000001067346,2008.72,95.11,1913.6100000000001,2010.000000160102,15.0,14.99044776,0.009552239999999657,0.06,12,2,0,0,0
11524,32.89640254714995,291.9999999632694,11447.67,0.0,11447.67,12035.999997845993,41.21917808,39.20434932,2.0148287600000003,4.89,12,1,1,0,0
1064,72.30949375314522,1784.999999450708,243722.82,0.01,243722.81,252132.89997641198,141.2509244,136.539395,4.711529399999989,3.34,4,2,0,0,1
1925,67.95401522472002,10.0,506.0,24.04,481.96,528.0,52.8,50.6,2.1999999999999957,4.17,12,2,0,1,0
4778,89.99941458744385,3.0100000000000002,186.62,0.0,186.62,186.62,62.0,62.0,0.0,0.0,9,3,0,0,1
11524,38.49140917976006,305.9999999908778,18114.12,861.6,17252.52,19856.99999856804,64.89215686,59.19647059,5.695686270000003,8.78,5,2,0,0,0
2024,53.95718381202405,80.0,3564.35,169.42,3394.93,4864.5,60.80625,44.554375,16.251875,26.73,11,2,0,0,1
1925,86.41787628157624,651.9999999629283,33064.6,1571.87,31492.73,43013.99999883429,65.97239264,50.71257669,15.259815949999997,23.13,5,2,1,0,0
11524,67.62065135767881,4981.428500744329,227823.54875,6023.34875,221800.19999999998,228533.3044761003,45.87706206,45.7345817,0.14248036000000042,0.31,4,2,0,1,0
11524,92.79894556692362,8.0,0.16,0.01,0.15,1520.0,190.0,0.02,189.98,99.99,11,2,0,0,0
944,42.75945908978383,404.0000000432656,12325.73,615.23,11710.5,13701.999999787387,33.91584158,30.50923267,3.406608909999999,10.04,5,2,0,0,0
11524,211.21309706311717,1257.6587465399655,286982.55875,6023.34875,280959.21,310303.7193816259,246.73125379625,228.18794012249998,18.54331367375002,7.52,11,1,0,1,0
1925,61.47868277254279,205.0000000010997,18641.89,887.4,17754.489999999998,19125.400000852595,93.29463415,90.93604878,2.35858537,2.53,7,2,0,0,0
944,50.44645325930725,393.00000005783244,55043.42999999999,2618.84,52424.59,56205.00001787092,143.0152672,140.0596183,2.9556489,2.07,2,1,0,0,1
944,42.60768826981142,607.9999999797585,19223.9,855.48,18368.420000000002,19851.5200018991,32.65052632,31.61825658,1.0322697399999967,3.16,12,1,0,0,1
4778,88.79729201777158,8763.24942402485,330510.58875,6023.34875,324487.24,335439.5909086654,38.27799195,37.71552911,0.562462840000002,1.47,12,1,0,0,0
11524,51.635183834801936,47.99999999795328,3752.3599999999997,572.24,3180.12,3839.9999998362628,80.0,78.17416667,1.8258333299999947,2.28,3,2,0,1,0
73,120.86051906671166,1978.9999998477188,126838.15,6019.61,120818.54,132726.1599930769,67.06728651,64.09204144,2.9752450699999997,4.44,7,2,0,0,1
11524,48.15917507570487,2157.999999314296,33044.86,1564.16,31480.7,43690.999990977194,20.24606117,15.31272475,4.933336420000002,24.37,5,2,1,0,0
1925,140.25245377059233,1.0,56.0,2.66,53.34,56.0,56.0,56.0,0.0,0.0,2,2,0,1,0
944,48.33558868569759,191.99999999055888,13015.43,0.0,13015.43,13036.999999998938,67.90104167,67.78869792,0.11234374999999375,0.17,6,3,0,0,0
11524,75.60474643214425,3864.635559555696,511608.23874999996,6023.34875,505584.88999999996,515205.01178136026,133.3127028,132.382014,0.9306888000000129,0.7,12,1,0,1,0
2024,39.95744654499082,281.0000000118126,11418.34,1740.65,9677.69,12434.000000442697,44.24911032,40.63466192,3.6144484000000006,8.17,7,2,0,1,0
11524,48.17989977973125,309.99999992714055,6382.15,303.06,6079.089999999999,9208.629996435691,29.70525806,20.58758065,9.117677409999999,30.69,2,2,0,1,0
11524,38.65777738034364,50.0,6029.11,286.91,5742.2,6665.000000000001,133.3,120.5822,12.717800000000011,9.54,6,2,0,0,0
11524,43.72331012484134,141.99999999113845,8653.11,411.43,8241.68,11137.999999544929,78.43661972,60.93739437,17.499225349999996,22.31,9,3,0,0,1
2365,68.90513287361166,534.9999999857907,18825.7,896.03,17929.670000000002,26749.999999289535,50.0,35.1882243,14.811775699999998,29.62,7,3,0,1,0
11524,35.14732484850604,66.9999999932714,1194.9,56.9,1138.0,1406.9999998586995,21.0,17.83432836,3.1656716399999993,15.07,2,2,0,0,0
944,42.46306130092412,333.00000003292394,12845.08,609.66,12235.42,12984.300000653766,38.99189189,38.57381381,0.4180780800000008,1.07,1,1,0,0,1
2365,48.06850503334237,218.00000002067645,7591.23,360.11,7231.12,7630.000000723676,35.0,34.82215596,0.17784403999999654,0.51,11,1,0,0,0
11524,71.17078545533008,5.0,315.0,15.0,300.0,450.0,90.0,63.0,27.0,30.0,10,1,0,0,1
757,75.77790157638228,718.0000000516777,45571.73,2164.88,43406.850000000006,45952.000003307374,64.0,63.47037604,0.5296239600000021,0.83,3,2,1,0,0
11524,80.32137185440688,5.0,193.58,9.21,184.37,322.5,64.5,38.716,25.784,39.98,9,2,0,0,1
11524,192.14699551466555,200.5846583102875,45771.0,4903.46,40867.54,49490.504237189634,246.73125379625,228.18794012249998,18.54331367375002,7.52,10,1,0,1,0
4778,88.56418888239003,2.0160000002133267,66.53,0.0,66.53,66.53,33.00099206,33.00099206,0.0,0.0,10,2,0,0,1
757,70.656647717722,25.99999999842835,1323.45,62.8,1260.65,1325.9999999198458,51.0,50.90192308,0.0980769199999969,0.19,11,2,0,0,0
2024,34.486937052701855,214.00000006865423,3179.41,150.58,3028.83,6385.000002448399,29.8364486,14.85705607,14.97939253,50.21,6,3,0,1,0
4778,51.47812632346052,1.172000000139481,45.71,0.0,45.71,45.71,39.00170648,39.00170648,0.0,0.0,5,2,0,0,1
1659,77.4832180455969,44.00000000055582,3166.5,339.08,2827.42,3520.0000000444657,80.0,71.96590909,8.034090910000003,10.04,6,3,0,0,0
11524,43.64716679945098,836.0297066927698,139905.92875,6023.34875,133882.58,141277.0771614972,168.9857143,167.3456429,1.6400714000000107,0.97,2,2,1,0,0
1925,53.723095289025814,65.00000000703193,2773.07,131.83,2641.2400000000002,2931.000000167086,45.09230769,42.66261538,2.42969231,5.39,12,2,1,0,0
11524,41.97141767514826,726.9999999510798,4398.83,0.0,4398.83,4494.999999805529,6.182943604,6.050660248,0.1322833560000003,2.14,8,2,0,0,0
2365,47.97452464084721,4.0,360.0,38.56,321.44,360.0,90.0,90.0,0.0,0.0,9,3,0,0,1
95,50.99791779594563,28.999999997917513,1253.31,59.62,1193.69,2029.999999854226,70.0,43.21758621,26.78241379,38.26,12,1,0,0,1
944,40.35699080174376,2719.999999800782,152918.27,0.0,152918.27,156649.99997572665,57.59191176,56.21995221,1.3719595499999997,2.38,5,3,0,0,0
11524,120.20679336319445,51.0,3060.0,145.35,2914.65,3060.0,60.0,60.0,0.0,0.0,7,2,0,0,0
944,48.34615112348896,274.9999999856908,19218.42,0.0,19218.42,19249.999998998355,70.0,69.88516364,0.1148363599999982,0.16,8,3,0,0,0
11524,30.277546145002418,2004.4617050162285,129999.45875,6023.34875,123976.11,130288.0133599212,64.99900349,64.85504733,0.1439561600000019,0.22,10,2,0,1,0
4778,60.24723130736792,3229.9880003576905,116073.94,0.0,116073.94,116279.64000930937,36.00002229,35.93633784,0.06368444999999667,0.18,7,3,0,0,1
1138,54.621561192767174,14.0,1235.01,58.76,1176.25,1330.0,95.0,88.215,6.784999999999997,7.14,2,1,0,1,0
1925,72.94213427805069,2.0,0.14,0.0,0.14,134.0,67.0,0.07,66.93,99.9,6,3,0,0,1
11524,126.79357009990856,40.99999999828281,4775.25,227.26,4547.99,4901.000001194733,119.5365854,116.4695122,3.06707320000001,2.57,4,2,0,0,0
11524,68.6687066241207,118.0000000456377,12410.79,590.81,11819.980000000001,19331.000007676463,163.8220339,105.1761864,58.6458475,35.8,6,2,0,0,0
2365,71.09973532640161,133.0000000063176,13052.4,0.0,13052.4,13167.000000625443,99.0,98.13834586,0.8616541399999988,0.87,4,3,0,0,0
1064,138.31884037422512,1253.80144913184,286102.37,0.0,286102.37,309352.003555854,246.73125379625,228.18794012249998,18.54331367375002,7.52,4,3,0,0,0
4778,161.1410420236832,393.3260000134766,23288.06,0.0,23288.06,23308.669999205988,59.26043536,59.20803608,0.052399280000003046,0.09,9,3,0,0,1
4778,88.25587598906557,7714.5549993905315,251745.53,0.0,251745.53,252524.84994874208,32.73356013,32.6325407,0.10101943000000091,0.31,12,2,0,1,0
2024,35.094492383016,139.00000000580906,6699.89,318.24,6381.650000000001,7228.0000003020705,52.0,48.20064748,3.7993525199999993,7.31,7,3,0,0,0
11524,143.57577439578358,3095.9264033443183,706453.06875,6023.34875,700429.72,763861.8031580584,246.73125379625,228.18794012249998,18.54331367375002,7.52,4,3,0,1,0
11524,118.8242196464126,4527.467682706911,264238.23875,6023.34875,258214.89,274944.48632243887,60.72809473,58.36336276,2.364731970000001,3.89,7,2,0,0,0
2365,48.00705496540673,705.9999999700727,13682.579999999998,649.71,13032.869999999999,14089.999997882725,19.95750708,19.38042493,0.577082149999999,2.89,3,2,1,0,0
757,86.13226500004583,257.99999998859323,16285.05,775.47,15509.58,16305.999999899075,63.20155039,63.12034884,0.08120155000000295,0.13,11,2,0,1,0
2365,37.663851915247314,162.9999999985026,9796.97,465.36,9331.609999999999,10382.999999404617,63.6993865,60.10411043,3.595276070000004,5.64,9,3,0,1,0
2365,118.19456111340595,284.9999999558035,32242.39,1533.61,30708.78,32699.999993429035,114.7368421,113.131193,1.605649100000008,1.4,11,2,0,0,0
2024,35.143126327382085,100.0,2400.55,114.04,2286.51,3800.0,38.0,24.0055,13.994499999999999,36.83,1,1,0,0,0
2365,71.0944674066334,70.99999999815124,5376.55,255.54,5121.01,5970.999999894521,84.09859155,75.72605634,8.372535209999995,9.96,11,2,0,0,1
11524,120.92073226947748,4929.165830176188,552622.34875,6023.34875,546599.0,671008.0858084253,136.1301504,112.1127525,24.01739789999999,17.64,3,1,0,1,0
11524,50.99860030957572,314.00000000748554,22651.64,1076.77,21574.87,22922.000000546443,73.0,72.13898089,0.8610191100000009,1.18,10,2,0,0,0
227,109.46814608501201,1.0,10.0,1.07,8.93,10.0,10.0,10.0,0.0,0.0,7,3,0,0,0
1138,47.38237652498432,170.99999999932814,12726.04,605.75,12120.29,12824.99999994961,75.0,74.42128655,0.5787134499999951,0.77,11,2,0,1,0
1925,117.88279529963893,1.0,39.38,1.88,37.5,246.73125379625,246.73125379625,39.38,207.35125379625,84.04,3,2,0,0,0
11524,50.955056064726996,1748.1345128761873,179894.02875,6023.34875,173870.68,180581.11274192564,103.2993236,102.9062852,0.3930383999999947,0.38,7,3,0,0,0
11524,186.63735444770083,650.0000001536188,84625.04,4026.26,80598.78,86321.65004540097,132.8025385,130.1923692,2.6101692999999955,1.97,7,2,0,1,0
4778,54.674750956545054,12.225,244.5,0.0,244.5,244.5,20.0,20.0,0.0,0.0,12,2,0,0,0
1659,203.49596814651468,446.1342696084139,101802.46,4847.59,96954.87000000001,110075.26770195819,246.73125379625,228.18794012249998,18.54331367375002,7.52,11,2,0,1,0
1925,53.450368774538475,195.99999999740982,9080.42,431.42,8649.0,12310.00000003732,62.80612245,46.32867347,16.47744898,26.24,6,2,0,0,1
4778,50.580507393561,2428.511999836191,158841.41,0.0,158841.41,159273.8199912422,65.58494255,65.40688702,0.17805552999999463,0.27,9,3,0,1,0
4778,89.7293227627336,688.3659999674817,30479.78,0.0,30479.78,30526.27999752262,44.34600198,44.27845071,0.06755126999999561,0.15,6,2,0,0,0
11524,179.6846394057971,24.1029389942667,5500.0,261.8,5238.2,5946.948358229948,246.73125379625,228.18794012249998,18.54331367375002,7.52,2,1,0,0,0
4778,75.42816825350172,1818.0717165740057,414862.04,0.0,414862.04,448575.1141218049,246.73125379625,228.18794012249998,18.54331367375002,7.52,5,3,0,0,1
4778,72.78938760279568,62.22400000284797,3691.52,0.0,3691.52,3733.440000170878,60.0,59.32630496,0.6736950399999984,1.12,6,2,0,0,0
11524,89.31933953160727,24.230027218054655,5529.0,263.28,5265.72,5978.304995027888,246.73125379625,228.18794012249998,18.54331367375002,7.52,6,2,1,0,0
11524,22.228842829778348,231.00000002918156,5699.49,270.28,5429.21,7161.000000904629,31.0,24.67311688,6.3268831200000015,20.41,7,3,0,0,0
1064,101.58845347353147,1.0,143.0,0.0,143.0,143.0,143.0,143.0,0.0,0.0,7,3,1,0,0
11524,186.04134392258436,67.30885949430397,15359.07,731.3,14627.77,16607.199294625247,246.73125379625,228.18794012249998,18.54331367375002,7.52,4,3,0,1,0
11524,118.16600736505517,7767.4289244491965,590153.81875,6023.34875,584130.47,615186.1465988503,79.20074359,75.97801338,3.222730210000009,4.07,10,2,0,0,1
4778,87.30879296144288,4888.664000084944,351002.15,0.0,351002.15,363257.4500215897,74.30607831,71.79919708,2.5068812300000047,3.37,12,2,0,0,0
4778,67.14885811068265,0.5359999999691208,30.55,0.0,30.55,30.55,56.99626866,56.99626866,0.0,0.0,3,1,0,0,1
11524,87.20361809938474,98.42461432424075,22459.31,1069.06,21390.25,24284.428496632267,246.73125379625,228.18794012249998,18.54331367375002,7.52,2,1,1,0,0
2024,49.51349128726069,123.00000000096452,5101.06,777.39,4323.67,6585.990000501645,53.54463415,41.47203252,12.072601630000001,22.55,10,2,0,1,0
227,114.77610322163494,3088.2243785897062,499628.91874999995,6023.34875,493605.56999999995,503820.12840648775,163.1423325,161.7851741,1.357158400000003,0.83,1,1,0,0,0
11524,39.84761190416611,12.999999999441942,232.95,35.46,197.48999999999998,363.99999998437437,28.0,17.91923077,10.080769230000001,36.0,10,1,0,0,1
11524,65.94056784016716,1445.9999999690056,82109.74,3909.16,78200.58,90903.00000063154,62.86514523,56.78405256,6.081092670000004,9.67,8,3,0,0,0
11524,191.61561195965672,242.99999998970182,20764.82,2224.8,18540.02,20859.99999931597,85.8436214,85.45193416,0.3916872400000102,0.46,7,3,0,0,1
2365,87.93767965818836,181.99999999464654,13598.64,647.27,12951.369999999999,13649.99999959849,75.0,74.7178022,0.2821978000000058,0.38,11,2,0,0,0
11524,119.48552156216945,11542.429969506946,2633843.31875,6023.34875,2627819.97,2847878.2182318605,246.73125379625,228.18794012249998,18.54331367375002,7.52,3,2,0,0,1
11524,48.39692012837068,228.00000000059813,15248.35,0.0,15248.35,15276.000000040074,67.0,66.87872807,0.12127193000000602,0.18,10,2,0,1,0
4778,31.92696675536641,0.5919999999804094,19.34,0.0,19.34,19.34,32.66891892,32.66891892,0.0,0.0,10,1,0,0,0
1138,65.57053547249673,741.0000000079784,45508.81,2162.71,43346.1,45762.00000031272,61.75708502,61.41539811,0.34168690999999995,0.55,2,2,0,0,1
